1.91,0.142518,-0.575057,0.0381749,
2.01,0.135547,-0.467874,0.0317117,
2.11,0.129451,-0.377887,0.0261912,
2.215,0.129773,-0.374286,0.0259864,
2.315,0.131275,-0.306801,0.0221211,
2.415,0.128097,-0.247732,0.0186748,
2.515,0.123654,-0.19642,0.0156174,
2.615,0.119164,-0.152072,0.0129192,
2.715,0.115036,-0.11389,0.0105497,
2.815,0.111377,-0.0811233,0.00847816,
2.915,0.108183,-0.0530829,0.00667466,
3.015,0.105428,-0.0291514,0.00511045,
3.115,0.103059,-0.00877622,0.00375849,
3.215,0.101027,0.00853106,0.00259376,
3.32,0.100997,0.00875138,0.0025095,
3.42,0.10067,0.0105254,0.00122461,
3.52,0.100533,0.00883076,0.000512007,
3.62,0.100397,0.00531015,0.000163118,
3.72,0.100229,0.000997011,3.88041e-05,
3.82,0.100037,-0.00348206,4.73443e-05,
3.92,0.0998391,-0.00776699,0.000129207,
4.02,0.0996491,-0.0116702,0.00024664,
4.12,0.0994731,-0.0151115,0.00037634,
4.22,0.0993165,-0.0180759,0.000504575,
4.32,0.0991815,-0.0205854,0.000623819,
4.425,0.0991199,-0.0210494,0.000625477,
4.525,0.0980076,-0.0302404,0.000685419,
4.625,0.0970264,-0.0392391,0.000790638,
4.725,0.0961056,-0.048014,0.000933084,
4.825,0.0952235,-0.0565364,0.00110574,
4.925,0.0943714,-0.0647831,0.00130251,
5.025,0.0935486,-0.0727359,0.00151805,
5.125,0.0927573,-0.0803815,0.00174775,
5.225,0.0919964,-0.0877112,0.00198763,
5.325,0.0912665,-0.0947201,0.00223427,
5.425,0.0905685,-0.101406,0.0024847,
5.53,0.0914816,-0.100746,0.00250838,
5.63,0.102241,-0.0865537,0.00283076,
5.73,0.105328,-0.0714306,0.0029097,
5.83,0.105574,-0.0562286,0.0028057,
5.93,0.104795,-0.0414091,0.00256968,
6.03,0.103671,-0.0272393,0.00224265,
6.13,0.102468,-0.0138767,0.00185682,
6.23,0.101284,-0.00140927,0.00143706,
6.33,0.10016,0.0101226,0.00100223,
6.43,0.0991184,0.0207112,0.000566379,
6.53,0.0981546,0.0303744,0.000139701,
6.635,0.0982016,0.0305352,0.000106024,
6.735,0.098751,0.0328093,-0.000439397,
6.835,0.0989228,0.0337202,-0.000791789,
6.935,0.0989765,0.0337631,-0.00101073,
7.035,0.0990002,0.0332808,-0.00113861,
7.135,0.09902,0.0325062,-0.00120541,
7.235,0.0990429,0.0315944,-0.00123218,
7.335,0.0990684,0.030645,-0.00123353,
7.435,0.0990951,0.0297199,-0.00121952,
7.535,0.0991202,0.0288551,-0.00119693,
7.635,0.0991455,0.0280693,-0.0011703,
7.74,0.0993224,0.0274964,-0.0011696,
7.84,0.101064,0.0159536,-0.0011098,
7.94,0.100977,0.00448123,-0.000974061,
8.04,0.10023,-0.00671858,-0.000778265,
8.14,0.0992615,-0.0175375,-0.000536385,
8.24,0.0982393,-0.0279117,-0.000260358,
8.34,0.0972284,-0.0378024,3.97782e-05,
8.44,0.0962513,-0.0471873,0.000355677,
8.54,0.0953199,-0.0560548,0.000680449,
8.64,0.0944374,-0.0644025,0.00100846,
8.74,0.0936054,-0.0722346,0.00133518,
8.845,0.0937506,-0.0723,0.00136347,
8.945,0.0955214,-0.0730573,0.00183845,
9.045,0.0961588,-0.0729583,0.0021694,
9.145,0.0964034,-0.0722555,0.00239218,
9.245,0.0965177,-0.0711518,0.00253431,
9.345,0.0965965,-0.0698025,0.00261696,
9.445,0.0966657,-0.0683227,0.00265635,
9.545,0.096736,-0.0667959,0.00266486,
9.645,0.0968079,-0.0652813,0.00265192,
9.745,0.0968775,-0.0638192,0.00262462,
9.845,0.0969447,-0.0624357,0.00258824,
9.95,0.0970934,-0.0623283,0.00258751,
10.05,0.0989295,-0.0601899,0.00256833,
10.15,0.0996043,-0.0580718,0.00254096,
10.25,0.0998531,-0.05598,0.00250655,
10.35,0.0999438,-0.05392,0.00246612,
10.45,0.0999774,-0.0518963,0.00242059,
10.55,0.09999,-0.0499126,0.0023708,
10.65,0.0999939,-0.0479721,0.00231748,
10.75,0.0999967,-0.0460773,0.00226129,
10.85,0.0999974,-0.0442304,0.00220284,
10.95,0.0999965,-0.042433,0.00214263,
0.005,-4.66015,-5.17375,-0.504768,
0.105,-0.461612,-7.0261,-0.191186,
0.205,0.710984,-7.27444,0.00552253,
0.305,0.758643,-6.96444,0.116635,
0.405,0.525836,-6.42207,0.172831,
0.505,0.297944,-5.77627,0.194944,
0.605,0.141859,-5.10068,0.196367,
0.705,0.0539948,-4.44291,0.185778,
0.805,0.0143664,-3.83224,0.168847,
0.905,0.0039657,-3.28412,0.149234,
1.005,0.00897966,-2.80422,0.129228,
1.11,0.0202491,-2.78602,0.128334,
1.21,0.153956,-2.44313,0.111237,
1.31,0.195101,-2.14182,0.0956978,
1.41,0.203012,-1.88059,0.0817541,
1.51,0.199461,-1.65607,0.0693887,
1.61,0.192391,-1.46433,0.0585334,
1.71,0.18468,-1.3014,0.0490851,
1.81,0.177336,-1.16354,0.040921,
1.91,0.170693,-1.04733,0.03391,
2.01,0.164822,-0.94968,0.0279216,
2.11,0.159707,-0.867867,0.0228303,
2.215,0.160779,-0.86452,0.0225463,
2.315,0.172046,-0.803149,0.0174089,
2.415,0.173295,-0.751793,0.0131678,
2.515,0.171291,-0.709199,0.00966188,
2.615,0.168487,-0.674041,0.00676347,
2.715,0.165728,-0.645101,0.00436852,
2.815,0.163282,-0.621328,0.00239117,
2.915,0.1612,-0.601831,0.000760151,
3.015,0.159457,-0.585864,-0.000583775,
3.115,0.158015,-0.572807,-0.00168994,
3.215,0.156827,-0.562144,-0.00259936,
3.32,0.152916,-0.562916,-0.00237585,
3.42,0.104124,-0.570042,0.00105929,
3.52,0.0856427,-0.566469,0.00299078,
3.62,0.0787094,-0.557365,0.00394807,
3.72,0.076261,-0.545841,0.00429636,
3.82,0.0755876,-0.533737,0.00428115,
3.92,0.0756215,-0.522096,0.00406363,
4.02,0.0759282,-0.511461,0.00374702,
4.12,0.0763215,-0.502069,0.00339536,
4.22,0.0767215,-0.493971,0.00304658,
4.32,0.0770913,-0.487112,0.00272174,
4.425,0.0756599,-0.487393,0.00235859,
4.525,0.0579265,-0.495439,-0.0042947,
4.625,0.0510026,-0.508384,-0.00988653,
4.725,0.0477122,-0.525946,-0.0145475,
4.825,0.0454587,-0.547478,-0.0183918,
4.925,0.0433408,-0.572268,-0.0215205,
5.025,0.0410749,-0.599643,-0.0240235,
5.125,0.0386008,-0.628999,-0.0259814,
5.225,0.0359345,-0.659807,-0.0274656,
5.325,0.0331121,-0.691609,-0.0285402,
5.425,0.0301735,-0.724011,-0.0292618,
5.53,0.0370997,-0.726653,-0.0288605,
5.63,0.123646,-0.76673,-0.02176,
5.73,0.156539,-0.789398,-0.0162374,
5.83,0.168962,-0.800857,-0.0120178,
5.93,0.173417,-0.804642,-0.00885056,
6.03,0.174669,-0.803042,-0.00652229,
6.13,0.174569,-0.797675,-0.00485626,
6.23,0.173869,-0.78974,-0.00370834,
6.33,0.172893,-0.780138,-0.00296198,
6.43,0.171793,-0.769555,-0.00252346,
6.53,0.170636,-0.758502,-0.00231783,
6.635,0.168519,-0.758536,-0.00200099,
6.735,0.141541,-0.751225,0.00286641,
6.835,0.130339,-0.733133,0.00558675,
6.935,0.125153,-0.709317,0.0068877,
7.035,0.122365,-0.683192,0.00727331,
7.135,0.120611,-0.656958,0.00709058,
7.235,0.119364,-0.631952,0.00657566,
7.335,0.118402,-0.608922,0.00588679,
7.435,0.117627,-0.588221,0.00512767,
7.535,0.116993,-0.569945,0.00436394,
7.635,0.116464,-0.554033,0.00363536,
7.74,0.112794,-0.554412,0.00333143,
7.84,0.0674835,-0.562844,-0.00208583,
7.94,0.0505279,-0.57454,-0.00639509,
8.04,0.0437077,-0.590075,-0.00977947,
8.14,0.0403429,-0.609003,-0.0123876,
8.24,0.0380249,-0.63061,-0.0143443,
8.34,0.0359214,-0.654175,-0.0157565,
8.44,0.0337743,-0.679058,-0.0167155,
8.54,0.031527,-0.704712,-0.0173,
8.64,0.0291942,-0.730685,-0.0175773,
8.74,0.0268046,-0.756608,-0.017605,
8.845,0.0288914,-0.758674,-0.0172216,
8.945,0.0534585,-0.792244,-0.0106287,
9.045,0.0609613,-0.813359,-0.00575335,
9.145,0.0626343,-0.82506,-0.00219555,
9.245,0.0625237,-0.829852,0.000354511,
9.345,0.062039,-0.829713,0.0021379,
9.445,0.061629,-0.826171,0.00334221,
9.545,0.0614039,-0.820384,0.00411317,
9.645,0.0613574,-0.81322,0.00456353,
9.745,0.061453,-0.805315,0.0047802,
9.845,0.0616497,-0.797132,0.00482982,
9.95,0.0632715,-0.796958,0.00451032,
10.05,0.0835191,-0.796191,-0.00145575,
10.15,0.0913383,-0.80007,-0.00666726,
10.25,0.0945376,-0.80795,-0.0111972,
10.35,0.0960004,-0.819282,-0.0151124,
10.45,0.0967933,-0.83358,-0.0184738,
10.55,0.0973154,-0.850411,-0.0213371,
10.65,0.097716,-0.869387,-0.023753,
10.75,0.0980553,-0.890159,-0.0257678,
10.85,0.0983556,-0.912417,-0.0274234,
10.95,0.0986279,-0.935882,-0.0287581,
0.005,-4.66006,-5.17846,-0.503777,
0.105,-0.461825,-7.03578,-0.174789,
0.205,0.678522,-7.21316,0.0298301,
0.305,0.689783,-6.81563,0.144101,
0.405,0.432928,-6.18171,0.20069,
0.505,0.193797,-5.44482,0.221544,
0.605,0.0354315,-4.68217,0.220735,
0.705,-0.049638,-3.94423,0.207414,
0.805,-0.084329,-3.26207,0.187583,
0.905,-0.089558,-2.65187,0.165135,
1.005,-0.0801729,-2.11922,0.142502,
1.11,-0.0709474,-2.09937,0.141686,
1.21,0.035481,-1.72285,0.125557,
1.31,0.0637627,-1.38754,0.110128,
1.41,0.0646402,-1.0935,0.0957591,
1.51,0.0565156,-0.838341,0.0826562,
1.61,0.0459902,-0.618703,0.0709033,
1.71,0.035398,-0.430875,0.0604996,
1.81,0.0255317,-0.271143,0.0513884,
1.91,0.0166368,-0.135965,0.0434801,
2.01,0.00875105,-0.0220611,0.036667,
2.11,0.00183961,0.0735422,0.0308352,
2.215,0.00139153,0.0770653,0.0307142,
2.315,-0.00667791,0.144158,0.0282433,
2.415,-0.0135533,0.204842,0.0257535,
2.515,-0.0196053,0.25927,0.0233281,
2.615,-0.0249977,0.307726,0.0210223,
2.715,-0.0298017,0.350582,0.0188699,
2.815,-0.0340729,0.388266,0.0168895,
2.915,-0.0378548,0.42123,0.0150887,
3.015,-0.0411837,0.449928,0.0134669,
3.115,-0.044104,0.474806,0.0120184,
3.215,-0.0466545,0.496287,0.0107337,
3.32,-0.0430779,0.498314,0.0103512,
3.42,0.00103283,0.524906,0.00432774,
3.52,0.0169776,0.532888,0.000690197,
3.62,0.0223745,0.530308,-0.00137116,
3.72,0.023848,0.522119,-0.00241783,
3.82,0.0238985,0.511369,-0.00283077,
3.92,0.0234699,0.499894,-0.00286383,
4.02,0.0229196,0.488753,-0.00268305,
4.12,0.0223779,0.478514,-0.00239471,
4.22,0.0218914,0.469433,-0.00206492,
4.32,0.0214706,0.461578,-0.00173314,
4.425,0.0225103,0.461398,-0.0013697,
4.525,0.0354713,0.46068,0.00531748,
4.625,0.0406795,0.46537,0.0109886,
4.725,0.0433108,0.474941,0.0157655,
4.825,0.0452437,0.488687,0.0197552,
4.925,0.0471284,0.505893,0.0230534,
5.025,0.0491745,0.525897,0.0257451,
5.125,0.0514176,0.54811,0.0279066,
5.225,0.0538436,0.572013,0.0296059,
5.325,0.0564157,0.597157,0.0309037,
5.425,0.0590974,0.623151,0.031854,
5.53,0.0536583,0.626449,0.0314744,
5.63,-0.01565,0.68165,0.0246586,
5.73,-0.0441715,0.721087,0.0191722,
5.83,-0.056951,0.749299,0.0147999,
5.93,-0.0633618,0.769121,0.0113462,
6.03,-0.066973,0.782541,0.00864302,
6.13,-0.0691867,0.791049,0.00654898,
6.23,-0.0705949,0.795807,0.0049466,
6.33,-0.0714823,0.797731,0.00373891,
6.43,-0.0719996,0.797551,0.00284622,
6.53,-0.0722513,0.795844,0.00220329,
6.635,-0.0696021,0.796082,0.00185215,
6.735,-0.0378382,0.791415,-0.00357433,
6.835,-0.0270792,0.774022,-0.00665571,
6.935,-0.0234796,0.749708,-0.00817443,
7.035,-0.0221428,0.722378,-0.00867699,
7.135,-0.0214135,0.694566,-0.00854223,
7.235,-0.0207868,0.667838,-0.00802992,
7.335,-0.0201488,0.643087,-0.00731532,
7.435,-0.0194979,0.620759,-0.0065142,
7.535,-0.0188626,0.601,-0.00570068,
7.635,-0.0182641,0.583773,-0.00492012,
7.74,-0.0147006,0.583538,-0.00461498,
7.84,0.029356,0.580169,0.000873002,
7.94,0.0458632,0.580624,0.00532647,
8.04,0.0524282,0.585275,0.00891127,
8.14,0.0555319,0.593663,0.0117627,
8.24,0.0575338,0.605104,0.0139949,
8.34,0.0592655,0.618914,0.0157053,
8.44,0.0609968,0.634479,0.016978,
8.54,0.0628019,0.65127,0.0178852,
8.64,0.0646719,0.668846,0.0184891,
8.74,0.0665866,0.68684,0.0188429,
8.845,0.065181,0.688813,0.0184878,
8.945,0.0480621,0.721119,0.0123734,
9.045,0.0419098,0.741858,0.00783743,
9.145,0.0395953,0.753839,0.00451377,
9.245,0.0385696,0.759382,0.00211844,
9.345,0.0379471,0.760314,0.000430233,
9.445,0.0374351,0.758042,-0.000723092,
9.545,0.0369489,0.753632,-0.00147536,
9.645,0.0364723,0.747881,-0.00193014,
9.745,0.0360071,0.741374,-0.00216729,
9.845,0.0355595,0.734538,-0.00224798,
9.95,0.033597,0.734463,-0.00192911,
10.05,0.00962683,0.735504,0.00402015,
10.15,0.00114716,0.741068,0.00920835,
10.25,-0.00167647,0.750622,0.0137096,
10.35,-0.00245346,0.763644,0.0175913,
10.45,-0.00250447,0.779651,0.020915,
10.55,-0.00231109,0.798206,0.0237368,
10.65,-0.00204611,0.818914,0.0261078,
10.75,-0.00177018,0.841419,0.0280747,
10.85,-0.00150364,0.865405,0.0296798,
10.95,-0.00125261,0.890587,0.0309618,
0.005,-4.66255,-5.17613,-0.504272,
0.105,-0.493504,-7.03684,-0.182939,
0.205,0.653296,-7.25633,0.017871,
0.305,0.679018,-6.90591,0.130725,
0.405,0.432089,-6.31835,0.187239,
0.505,0.197118,-5.62579,0.208785,
0.605,0.0388813,-4.90437,0.209097,
0.705,-0.048217,-4.20367,0.197102,
0.805,-0.0857025,-3.55428,0.178648,
0.905,-0.0936241,-2.97229,0.157527,
1.005,-0.0863938,-2.46349,0.13611,
1.11,-0.0760991,-2.44455,0.13525,
1.21,0.0445774,-2.0868,0.118591,
1.31,0.0795563,-1.77057,0.103107,
1.41,0.0840916,-1.49504,0.0889814,
1.51,0.078355,-1.25726,0.0762971,
1.61,0.0696534,-1.05355,0.0650541,
1.71,0.0606015,-0.880028,0.0551948,
1.81,0.052105,-0.732961,0.0466256,
1.91,0.0444471,-0.608851,0.0392334,
2.01,0.0376818,-0.504516,0.0328973,
2.11,0.0317807,-0.417109,0.0274967,
2.215,0.0321756,-0.413826,0.0272966,
2.315,0.0348127,-0.352539,0.0235526,
2.415,0.0324326,-0.299293,0.0202635,
2.515,0.028635,-0.253387,0.0173837,
2.615,0.0247091,-0.214005,0.0148716,
2.715,0.0210871,-0.180341,0.0126887,
2.815,0.0178841,-0.151651,0.0107988,
2.915,0.0151074,-0.127266,0.00916814,
3.015,0.0127239,-0.106592,0.00776566,
3.115,0.0106867,-0.0891028,0.00656307,
3.215,0.0089569,-0.0743423,0.00553479,
3.32,0.00834925,-0.0733687,0.00546022,
3.42,0.00118701,-0.056261,0.00416654,
3.52,-0.000998045,-0.0430445,0.00318243,
3.62,-0.00145775,-0.0328918,0.00243139,
3.72,-0.00136595,-0.025115,0.00185747,
3.82,-0.00113419,-0.0191672,0.00141871,
3.92,-0.000897922,-0.0146223,0.0010833,
4.02,-0.000694596,-0.0111515,0.000826947,
4.12,-0.000535695,-0.00850222,0.000631065,
4.22,-0.000408184,-0.00648056,0.00048145,
4.32,-0.000313511,-0.00493825,0.000367179,
4.425,-0.000322238,-0.00491815,0.000365792,
4.525,-0.000414902,-0.00452442,0.00033902,
4.625,-0.000424161,-0.00415233,0.000313981,
4.725,-0.00040606,-0.00380558,0.000290556,
4.825,-0.000377975,-0.00348405,0.000268656,
4.925,-0.000347706,-0.00318678,0.0002482,
5.025,-0.000319577,-0.00291255,0.000229111,
5.125,-0.000293284,-0.00265976,0.000211317,
5.225,-0.000268096,-0.00242686,0.000194747,
5.325,-0.000244048,-0.00221245,0.000179332,
5.425,-0.000221654,-0.00201529,0.000165006,
5.53,-0.000201944,-0.00200036,0.00016369,
5.63,3.11508e-05,-0.00171357,0.000139543,
5.73,0.000101642,-0.00145732,0.00011897,
5.83,0.0001137,-0.00123456,0.000101364,
5.93,0.000106814,-0.00104335,8.62776e-05,
6.03,9.34305e-05,-0.000880085,7.33567e-05,
6.13,8.02682e-05,-0.000741225,6.22942e-05,
6.23,6.78492e-05,-0.000623305,5.28348e-05,
6.33,5.78018e-05,-0.000523434,4.47539e-05,
6.43,4.78127e-05,-0.000438792,3.78625e-05,
6.53,4.09125e-05,-0.0003674,3.19881e-05,
6.635,3.94459e-05,-0.000362356,3.1552e-05,
6.735,2.02493e-05,-0.000274802,2.39603e-05,
6.835,1.25813e-05,-0.000208638,1.82004e-05,
6.935,8.86738e-06,-0.000158499,1.38286e-05,
7.035,6.395e-06,-0.000120425,1.05077e-05,
7.135,4.52395e-06,-9.15295e-05,7.98741e-06,
7.235,3.63476e-06,-6.96621e-05,6.07836e-06,
7.335,3.32757e-06,-5.30293e-05,4.62508e-06,
7.435,2.79785e-06,-4.03165e-05,3.51531e-06,
7.535,1.42325e-06,-3.08077e-05,2.68855e-06,
7.635,-6.73191e-08,-2.34752e-05,2.05248e-06,
7.74,-1.77792e-07,-2.33403e-05,2.04069e-06,
7.84,-1.53674e-06,-2.0724e-05,1.81805e-06,
7.94,-1.9951e-06,-1.83167e-05,1.61846e-06,
8.04,-2.19949e-06,-1.61502e-05,1.43901e-06,
8.14,-2.17472e-06,-1.42083e-05,1.27842e-06,
8.24,-1.48584e-06,-1.24132e-05,1.13484e-06,
8.34,-1.15849e-06,-1.0858e-05,1.00646e-06,
8.44,-1.22505e-06,-9.5173e-06,8.91258e-07,
8.54,-6.30876e-07,-8.26669e-06,7.89019e-07,
8.64,-5.58624e-07,-7.20628e-06,6.97197e-07,
8.74,-4.38495e-07,-6.26326e-06,6.15236e-07,
8.845,-4.31637e-07,-6.19163e-06,6.08469e-07,
8.945,-3.1692e-07,-4.90801e-06,4.86818e-07,
9.045,-2.28411e-07,-3.85287e-06,3.86306e-07,
9.145,-1.55011e-07,-2.95377e-06,3.00403e-07,
9.245,-9.6557e-08,-2.20962e-06,2.2901e-07,
9.345,-5.48004e-08,-1.61388e-06,1.71477e-07,
9.445,-3.58362e-08,-1.14382e-06,1.25551e-07,
9.545,-4.01858e-08,-7.97512e-07,9.10383e-08,
9.645,-5.78795e-08,-5.67712e-07,6.73474e-08,
9.745,-9.05333e-09,-3.96501e-07,4.97413e-08,
9.845,3.9978e-08,-2.71612e-07,3.67259e-08,
9.95,3.80346e-08,-2.70092e-07,3.6553e-08,
10.05,4.56515e-09,-2.41093e-07,3.32439e-08,
10.15,-2.93826e-08,-2.14702e-07,3.02092e-08,
10.25,-3.08699e-08,-1.90504e-07,2.74072e-08,
10.35,1.96212e-08,-1.68259e-07,2.48138e-08,
10.45,1.22091e-07,-1.47966e-07,2.2429e-08,
10.55,2.76538e-07,-1.29626e-07,2.02528e-08,
10.65,2.3217e-07,-1.13279e-07,1.82885e-08,
10.75,-2.23652e-07,-9.88187e-08,1.65245e-08,
10.85,-3.60212e-07,-8.57703e-08,1.4914e-08,
10.95,-1.27258e-07,-7.4002e-08,1.34437e-08,
0.005,-4.66503,-5.17379,-0.504768,
0.105,-0.525177,-7.03757,-0.191096,
0.205,0.627886,-7.29896,0.00589783,
0.305,0.668071,-6.99571,0.117339,
0.405,0.431225,-6.45465,0.173788,
0.505,0.200622,-5.80651,0.196036,
0.605,0.0427153,-5.12637,0.197474,
0.705,-0.046239,-4.46295,0.186806,
0.805,-0.0863891,-3.84635,0.169727,
0.905,-0.096926,-3.29259,0.149929,
1.005,-0.0918272,-2.80767,0.129725,
1.11,-0.0805314,-2.78965,0.128823,
1.21,0.0537158,-2.45066,0.111631,
1.31,0.0953491,-2.15351,0.0960903,
1.41,0.103668,-1.89647,0.0822064,
1.51,0.100457,-1.67605,0.0699394,
1.61,0.0936849,-1.48822,0.0592046,
1.71,0.0862383,-1.32897,0.0498878,
1.81,0.0791387,-1.19453,0.0418584,
1.91,0.072718,-1.08145,0.0349803,
2.01,0.0670551,-0.986651,0.0291194,
2.11,0.0621293,-0.907414,0.0241482,
2.215,0.0632703,-0.904376,0.023869,
2.315,0.0756353,-0.84904,0.0188517,
2.415,0.0776799,-0.803396,0.0147655,
2.515,0.0763323,-0.766135,0.0114343,
2.615,0.0741021,-0.735896,0.00871936,
2.715,0.0718601,-0.71145,0.00650885,
2.815,0.0698789,-0.691745,0.00471136,
2.915,0.0682141,-0.675903,0.00325193,
3.015,0.0668467,-0.663201,0.00206893,
3.115,0.0657374,-0.653042,0.00111169,
3.215,0.0648447,-0.644939,0.000338578,
3.32,0.060382,-0.644986,0.000571813,
3.42,0.00487587,-0.637246,0.00400347,
3.52,-0.0158255,-0.619008,0.00567243,
3.62,-0.0232525,-0.596299,0.00623509,
3.72,-0.0255415,-0.572639,0.00613799,
3.82,-0.0258303,-0.549998,0.00567636,
3.92,-0.0253588,-0.529391,0.00503983,
4.02,-0.0246371,-0.511244,0.00434603,
4.12,-0.0238737,-0.495636,0.00366455,
4.22,-0.0231595,-0.482445,0.00303353,
4.32,-0.0225229,-0.471448,0.00247106,
4.425,-0.0238913,-0.471208,0.0021048,
4.525,-0.0404428,-0.468995,-0.00463855,
4.625,-0.0462889,-0.472017,-0.0103671,
4.725,-0.0485707,-0.480012,-0.0152024,
4.825,-0.0498711,-0.492348,-0.0192509,
4.925,-0.0510857,-0.508323,-0.0226067,
