5.005,-0.896994,-0.565303,0,0.896994,0.565307,0.402299,
5.105,-0.896994,-0.565303,0,0.896994,0.565296,0.402299,
5.205,-0.896994,-0.565303,0,0.896994,0.5653,0.402299,
5.305,-0.896994,-0.565303,0,0.896994,0.56531,0.402299,
5.405,-0.896994,-0.565303,0,0.896994,0.565306,0.402299,
5.505,-0.896994,-0.565303,0,0.896994,0.565296,0.402299,
5.605,-0.896994,-0.565303,0,0.896994,0.565301,0.402299,
5.705,-0.896994,-0.565303,0,0.896994,0.565306,0.402299,
5.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
5.905,-0.896994,-0.565303,0,0.896994,0.565305,0.402299,
6.005,-0.896994,-0.565303,0,0.896994,0.565305,0.402299,
6.105,-0.896994,-0.565303,0,0.896994,0.565304,0.402299,
6.205,-0.896994,-0.565303,0,0.896994,0.565305,0.402299,
6.305,-0.896994,-0.565303,0,0.896994,0.565305,0.402299,
6.405,-0.896994,-0.565303,0,0.896994,0.565304,0.402299,
6.505,-0.896994,-0.565303,0,0.896994,0.565302,0.402299,
6.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
6.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
6.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
6.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
7.005,-0.896994,-0.565303,0,0.896994,0.565302,0.402299,
7.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
7.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
7.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
7.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
7.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
7.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
7.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
7.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
7.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
8.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
8.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
8.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
8.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
8.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
8.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
8.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
8.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
8.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
8.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
9.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
9.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
9.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
9.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
9.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
9.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
9.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
9.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
9.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
9.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
10.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
10.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
10.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
10.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
10.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
10.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
10.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
10.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
10.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
10.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
11.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
11.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
11.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
11.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
11.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
11.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
11.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
11.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
11.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
11.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
12.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
12.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
12.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
12.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
12.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
12.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
12.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
12.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
12.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
12.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
13.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
13.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
13.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
13.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
13.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
13.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
13.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
13.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
13.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
13.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
14.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
14.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
14.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
14.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
14.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
14.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
14.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
14.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
14.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
14.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
15.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
15.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
15.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
15.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
15.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
15.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
15.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
15.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
15.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
15.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
16.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
16.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
16.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
16.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
16.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
16.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
16.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
16.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
16.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
16.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
17.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
17.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
17.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
17.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
17.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
17.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
17.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
17.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
17.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
17.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
18.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
18.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
18.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
18.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
18.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
18.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
18.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
18.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
18.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
18.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
19.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
19.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
19.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
19.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
19.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
19.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
19.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
19.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
19.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
19.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
20.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
20.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
20.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
20.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
20.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
20.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
20.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
20.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
20.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
20.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
21.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
21.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
21.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
21.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
21.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
21.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
21.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
21.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
21.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
21.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
22.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
22.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
22.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
22.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
22.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
22.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
22.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
22.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
22.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
22.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
23.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
23.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
23.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
23.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
23.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
23.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
23.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
23.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
23.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
23.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
24.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
24.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
24.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
24.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
24.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
24.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
24.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
24.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
24.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
24.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
25.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
25.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
25.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
25.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
25.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
25.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
25.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
25.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
25.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
25.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
26.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
26.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
26.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
26.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
26.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
26.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
26.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
26.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
26.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
26.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
27.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
27.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
27.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
27.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
27.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
27.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
27.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
27.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
27.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
27.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
28.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
28.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
28.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
28.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
28.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
28.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
28.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
28.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
28.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
28.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
29.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
29.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
29.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
29.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
29.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
29.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
29.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
29.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
29.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
29.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
30.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
30.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
30.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
30.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
30.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
30.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
30.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
30.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
30.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
30.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
31.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
31.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
31.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
31.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
31.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
31.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
31.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
31.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
31.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
31.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
32.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
32.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
32.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
32.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
32.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
32.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
32.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
32.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
32.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
32.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
33.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
33.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
33.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
33.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
33.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
33.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
33.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
33.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
33.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
33.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
34.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
34.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
34.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
34.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
34.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
34.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
34.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
34.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
34.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
34.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
35.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
35.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
35.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
35.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
35.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
35.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
35.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
35.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
35.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
35.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
36.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
36.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
36.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
36.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
36.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
36.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
36.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
36.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
36.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
36.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
37.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
37.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
37.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
37.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
37.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
37.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
37.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
37.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
37.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
37.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
38.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
38.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
38.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
38.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
38.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
38.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
38.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
38.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
38.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
38.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
39.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
39.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
39.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
39.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
39.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
39.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
39.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
39.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
39.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
39.905,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
40.005,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
40.105,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
40.205,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
40.305,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
40.405,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
40.505,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
40.605,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
40.705,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
40.805,-0.896994,-0.565303,0,0.896994,0.565303,0.402299,
